NA20867,NA20867,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20868,GIH001,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20869,NA20869,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20870,NA20870,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20871,GIH001,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20872,NA20872,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20873,NA20873,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20874,NA20874,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20875,NA20875,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20876,NA20876,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20877,NA20877,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20878,NA20878,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20881,NA20881,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20882,NA20882,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20883,NA20883,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20884,NA20884,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20885,NA20885,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20886,GIH002,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20887,NA20887,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20888,NA20888,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20889,NA20889,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20890,NA20890,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20891,NA20891,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20892,NA20892,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20893,NA20893,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20894,NA20894,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20895,NA20895,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20896,NA20896,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20897,NA20897,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20898,GIH002,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20899,NA20899,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20900,NA20900,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20901,NA20901,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20902,NA20902,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20903,NA20903,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20904,NA20904,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20905,NA20905,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA20906,NA20906,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20908,NA20908,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20910,GIH003,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA20911,NA20911,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21086,NA21086,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21087,NA21087,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21088,NA21088,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21089,NA21089,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21090,NA21090,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21091,NA21091,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21092,NA21092,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21093,NA21093,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21094,NA21094,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21095,NA21095,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21097,NA21097,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21098,NA21098,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21099,NA21099,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21100,NA21100,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21101,NA21101,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21102,NA21102,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21103,NA21103,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21104,NA21104,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21105,NA21105,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21106,NA21106,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21107,NA21107,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21108,NA21108,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21109,NA21109,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21110,NA21110,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21111,NA21111,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21112,NA21112,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21113,NA21113,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21114,NA21114,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21115,NA21115,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21116,NA21116,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21117,NA21117,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21118,NA21118,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21119,NA21119,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21120,NA21120,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21121,NA21121,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21122,NA21122,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21123,NA21123,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21124,NA21124,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21125,NA21125,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21126,NA21126,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21127,NA21127,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21128,NA21128,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21129,NA21129,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21130,NA21130,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21133,NA21133,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21135,NA21135,SAS,GIH,"Gujarati Indian in Houston,TX",male
NA21137,NA21137,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21141,NA21141,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21142,NA21142,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21143,NA21143,SAS,GIH,"Gujarati Indian in Houston,TX",female
NA21144,NA21144,SAS,GIH,"Gujarati Indian in Houston,TX",female
